1,Alejandro,1,
2,Ana,1,
3,Carlos,1,
4,Carmen,2,
5,Diego,2,
6,Elena,2,
7,Francisco,3,
8,Gabriela,3,
9,Javier,3,
10,Laura,4,
11,Manuel,4,
12,María,4,
13,Natalia,5,
14,Pedro,5,
15,Sofía,5,
//////////
1,1
1,4
2,1
2,2
2,3
3,1
3,2
3,3
4,4
5,4
6,4
7,1
2,5
3,5
//////////
1,Pendiente
2,"En preparacion"
3,"Listo para servir"
4,"Cliente esperando pedido"
5,"Cliente comiendo"
6,"Cliente pagando"
7,Cerrada
//////////
1,AB3C8,1,
2,X7YH2,1,
3,K9PQ6,1,
4,DM5VX,1,
5,L2R7S,1,
6,G4T9N,1,
7,F6W3E,1,
9,AB3C8,1,
//////////
16,2,2023-06-26,1,ac76c,1,10,Carlos,,,
17,2,2023-06-26,2,ac76c,1,7,Carlos,,,
18,2,2023-06-26,1,417de,1,10,Carlos,,,
19,2,2023-06-26,1,43734,1,10,Carlos,,,
20,2,2023-06-26,1,19105,1,10,Carlos,,,
21,2,2023-06-26,1,62e7a,1,10,Carlos,,,
22,2,2023-06-26,2,ac76c,1,7,Carlos,,,
23,11,2023-06-26,1,cb730,1,11,Carlos,,,
24,11,2023-06-26,1,f41b1,1,11,Carlos,,,
25,2,2023-06-26,2,ac76c,1,7,Carlos,,,
26,2,2023-06-26,2,ac76c,1,7,Carlos,,,
27,2,2023-06-27,2,ac76c,1,7,Carlos,5,,
28,2,2023-06-27,2,ac76c,1,7,Carlos,5,,
//////////
2,Milanesa,1500.00,3,
3,"Milanesa a caballo",2000.00,3,
4,Ensalada,2000.00,3,
5,Asado,2000.00,3,
6,Rabioles,1701.00,3,
7,Pure,1000.00,3,
8,Polenta,800.00,3,
9,Bife,1500.00,3,
10,Hamburguesa,1500.50,3,
11,"Cerveza Negra",500.00,2,
12,"Cerveza Rubia",500.00,2,
13,"Cerveza Artesanal",700.00,2,
14,Quilmes,400.00,2,
15,Corona,400.00,2,
16,Vino,400.00,5,
17,Daikiri,900.00,5,
18,Champane,900.00,5,
19,Cosmepolitan,1900.00,5,
//////////
1,Socio
2,Cervecero
3,Cocinero
4,Mozo
5,Bartender
//////////
